Estación;latitude;longitude;Variable;Hora;Valor_max;Valor_mean;Valor_min
Hotel Morrison;4.669944;-74.054878;Lmin;22;91.8;37.84803403493058;0.0
Hotel Morrison;4.669944;-74.054878;Lmin;23;93.1;37.319390953873715;0.0
Restrepo;4.5893489999999995;-74.102351;L10;0;106.1;47.360187353629925;7.0
Restrepo;4.5893489999999995;-74.102351;L10;1;94.7;46.21167307020583;4.8
Restrepo;4.5893489999999995;-74.102351;L10;2;96.6;46.4311083743842;6.5
Restrepo;4.5893489999999995;-74.102351;L10;3;92.8;43.84234811165862;8.0
Restrepo;4.5893489999999995;-74.102351;L10;4;93.0;46.81348111658423;8.4
Restrepo;4.5893489999999995;-74.102351;L10;5;94.2;51.349886363636095;10.1
Restrepo;4.5893489999999995;-74.102351;L10;6;94.8;53.063638583638635;10.9
Restrepo;4.5893489999999995;-74.102351;L10;7;94.6;53.542048979591485;10.8
Restrepo;4.5893489999999995;-74.102351;L10;8;94.9;53.4935351089586;11.5
Restrepo;4.5893489999999995;-74.102351;L10;9;95.8;54.033443949817645;11.4
Restrepo;4.5893489999999995;-74.102351;L10;10;102.8;54.65067583974074;11.6
Restrepo;4.5893489999999995;-74.102351;L10;11;101.3;55.0456412337661;12.4
Restrepo;4.5893489999999995;-74.102351;L10;12;102.8;55.2274140024284;12.4
Restrepo;4.5893489999999995;-74.102351;L10;13;101.9;55.33512175324685;12.1
Restrepo;4.5893489999999995;-74.102351;L10;14;100.2;55.56821428571389;11.9
Restrepo;4.5893489999999995;-74.102351;L10;15;98.8;55.260696074463546;12.1
Restrepo;4.5893489999999995;-74.102351;L10;16;96.6;54.95010492332475;11.9
Restrepo;4.5893489999999995;-74.102351;L10;17;94.0;54.307637826961624;11.9
Restrepo;4.5893489999999995;-74.102351;L10;18;93.6;53.43592738752978;11.2
Restrepo;4.5893489999999995;-74.102351;L10;19;93.9;52.3927764326069;10.7
Restrepo;4.5893489999999995;-74.102351;L10;20;94.4;52.13487489911169;11.0
Restrepo;4.5893489999999995;-74.102351;L10;21;94.7;51.73146085552861;10.6
Restrepo;4.5893489999999995;-74.102351;L10;22;95.0;50.83131589537202;9.3
Restrepo;4.5893489999999995;-74.102351;L10;23;97.8;49.329378531073125;7.9
Restrepo;4.5893489999999995;-74.102351;L50;0;92.0;42.27015873015865;5.0
Restrepo;4.5893489999999995;-74.102351;L50;1;92.7;41.713089867526215;4.8
Restrepo;4.5893489999999995;-74.102351;L50;2;89.2;40.28289915966392;4.5
Restrepo;4.5893489999999995;-74.102351;L50;3;85.7;37.165184873949734;4.6
Restrepo;4.5893489999999995;-74.102351;L50;4;88.2;38.79528571428579;5.0
Restrepo;4.5893489999999995;-74.102351;L50;5;90.1;44.29542358803984;7.3
Restrepo;4.5893489999999995;-74.102351;L50;6;91.1;46.93863390254057;8.4
Restrepo;4.5893489999999995;-74.102351;L50;7;91.6;47.61706788837987;7.9
Restrepo;4.5893489999999995;-74.102351;L50;8;91.5;47.484578015644104;9.1
Restrepo;4.5893489999999995;-74.102351;L50;9;90.0;48.11286128364392;8.9
Restrepo;4.5893489999999995;-74.102351;L50;10;91.9;48.8020561519405;9.2
Restrepo;4.5893489999999995;-74.102351;L50;11;91.0;49.1487701863356;9.6
Restrepo;4.5893489999999995;-74.102351;L50;12;92.0;49.44667217175864;9.6
Restrepo;4.5893489999999995;-74.102351;L50;13;92.6;49.51705149501651;9.7
Restrepo;4.5893489999999995;-74.102351;L50;14;90.4;49.75773255813914;10.0
Restrepo;4.5893489999999995;-74.102351;L50;15;91.6;49.59573498964785;9.7
Restrepo;4.5893489999999995;-74.102351;L50;16;89.8;49.37515276630877;9.6
Restrepo;4.5893489999999995;-74.102351;L50;17;89.9;48.84459448332638;9.4
Restrepo;4.5893489999999995;-74.102351;L50;18;89.7;48.0675060532689;9.3
Restrepo;4.5893489999999995;-74.102351;L50;19;89.3;47.09188143268811;7.9
Restrepo;4.5893489999999995;-74.102351;L50;20;89.8;46.63584191025108;8.0
Restrepo;4.5893489999999995;-74.102351;L50;21;91.2;46.13505146150676;7.3
Restrepo;4.5893489999999995;-74.102351;L50;22;92.0;45.17697865353037;6.1
Restrepo;4.5893489999999995;-74.102351;L50;23;92.4;43.8038205022645;5.4
Restrepo;4.5893489999999995;-74.102351;L90;0;89.9;39.06918813426999;4.2
Restrepo;4.5893489999999995;-74.102351;L90;1;92.7;38.90378623821154;3.8
Restrepo;4.5893489999999995;-74.102351;L90;2;85.1;35.76763546798026;3.7
Restrepo;4.5893489999999995;-74.102351;L90;3;82.2;33.14261904761889;3.5
Restrepo;4.5893489999999995;-74.102351;L90;4;83.7;33.77434318555034;3.7
Restrepo;4.5893489999999995;-74.102351;L90;5;85.7;38.67792207792202;4.5
Restrepo;4.5893489999999995;-74.102351;L90;6;87.0;42.133593813593755;6.2
Restrepo;4.5893489999999995;-74.102351;L90;7;88.7;43.22705306122464;6.2
Restrepo;4.5893489999999995;-74.102351;L90;8;88.8;43.348377723971005;6.8
Restrepo;4.5893489999999995;-74.102351;L90;9;86.8;44.1547470659651;7.7
Restrepo;4.5893489999999995;-74.102351;L90;10;87.4;44.90267907729661;7.9
Restrepo;4.5893489999999995;-74.102351;L90;11;87.3;45.30845779220757;7.8
Restrepo;4.5893489999999995;-74.102351;L90;12;87.2;45.66435451234295;8.6
Restrepo;4.5893489999999995;-74.102351;L90;13;86.8;45.648449675324485;8.2
Restrepo;4.5893489999999995;-74.102351;L90;14;87.2;45.91693181818193;8.4
Restrepo;4.5893489999999995;-74.102351;L90;15;87.5;45.87397005261012;8.2
Restrepo;4.5893489999999995;-74.102351;L90;16;86.4;45.7327280064566;8.3
Restrepo;4.5893489999999995;-74.102351;L90;17;86.2;45.26310663983884;7.4
Restrepo;4.5893489999999995;-74.102351;L90;18;86.8;44.59433307024459;7.1
Restrepo;4.5893489999999995;-74.102351;L90;19;87.4;43.61081517352692;6.0
Restrepo;4.5893489999999995;-74.102351;L90;20;88.0;43.05433414043584;6.0
Restrepo;4.5893489999999995;-74.102351;L90;21;89.1;42.46685230024198;5.1
Restrepo;4.5893489999999995;-74.102351;L90;22;89.4;41.6075010060361;4.5
Restrepo;4.5893489999999995;-74.102351;L90;23;89.8;40.33671509281678;4.3
Restrepo;4.5893489999999995;-74.102351;Leq;0;92.4;45.26044680167146;6.1
Restrepo;4.5893489999999995;-74.102351;Leq;1;87.4;44.2920106428881;4.9
Restrepo;4.5893489999999995;-74.102351;Leq;2;90.3;44.18597870182565;7.5
Restrepo;4.5893489999999995;-74.102351;Leq;3;83.6;41.81875422582823;8.1
Restrepo;4.5893489999999995;-74.102351;Leq;4;74.8;44.224898580121746;8.4
Restrepo;4.5893489999999995;-74.102351;Leq;5;75.8;48.31270053475916;10.3
Restrepo;4.5893489999999995;-74.102351;Leq;6;84.4;50.06877828054305;11.1
Restrepo;4.5893489999999995;-74.102351;Leq;7;77.0;50.68414285714285;11.3
Restrepo;4.5893489999999995;-74.102351;Leq;8;77.6;50.633956463941786;11.2
Restrepo;4.5893489999999995;-74.102351;Leq;9;79.5;51.20944009331788;11.2
Restrepo;4.5893489999999995;-74.102351;Leq;10;83.9;51.82702882852876;11.4
Restrepo;4.5893489999999995;-74.102351;Leq;11;83.0;52.22088903743305;13.6
Restrepo;4.5893489999999995;-74.102351;Leq;12;84.1;52.49292617896976;12.5
Restrepo;4.5893489999999995;-74.102351;Leq;13;83.5;52.52764037433152;12.3
Restrepo;4.5893489999999995;-74.102351;Leq;14;82.0;52.738828542781135;12.1
Restrepo;4.5893489999999995;-74.102351;Leq;15;81.1;52.445442426262325;12.0
Restrepo;4.5893489999999995;-74.102351;Leq;16;79.4;52.22074609504846;12.4
Restrepo;4.5893489999999995;-74.102351;Leq;17;81.4;51.6759072079537;12.5
Restrepo;4.5893489999999995;-74.102351;Leq;18;83.6;50.90411927201813;12.4
Restrepo;4.5893489999999995;-74.102351;Leq;19;82.5;49.940860751079896;10.8
Restrepo;4.5893489999999995;-74.102351;Leq;20;84.3;49.594906945829145;11.2
Restrepo;4.5893489999999995;-74.102351;Leq;21;85.8;49.1865902293122;11.2
Restrepo;4.5893489999999995;-74.102351;Leq;22;90.9;48.442850041425075;9.9
Restrepo;4.5893489999999995;-74.102351;Leq;23;88.1;47.010867397806635;8.4
Restrepo;4.5893489999999995;-74.102351;Lmax;0;133.2;64.80427790788461;8.9
Restrepo;4.5893489999999995;-74.102351;Lmax;1;133.7;61.773230876702684;4.9
Restrepo;4.5893489999999995;-74.102351;Lmax;2;135.2;65.62997536945782;12.7
Restrepo;4.5893489999999995;-74.102351;Lmax;3;114.2;64.71130541871908;18.4
Restrepo;4.5893489999999995;-74.102351;Lmax;4;126.5;67.10288177339889;18.0
Restrepo;4.5893489999999995;-74.102351;Lmax;5;125.3;70.5219967532468;21.6
Restrepo;4.5893489999999995;-74.102351;Lmax;6;133.6;71.67333333333347;26.9
Restrepo;4.5893489999999995;-74.102351;Lmax;7;121.9;72.71849795918408;11.5
Restrepo;4.5893489999999995;-74.102351;Lmax;8;116.8;72.48458434221197;20.9
Restrepo;4.5893489999999995;-74.102351;Lmax;9;131.9;72.96403885066792;30.1
Restrepo;4.5893489999999995;-74.102351;Lmax;10;117.8;73.40645082962384;24.7
Restrepo;4.5893489999999995;-74.102351;Lmax;11;114.8;73.82164772727285;28.8
Restrepo;4.5893489999999995;-74.102351;Lmax;12;124.2;74.08125455281277;27.4
Restrepo;4.5893489999999995;-74.102351;Lmax;13;120.8;74.16552759740276;25.4
Restrepo;4.5893489999999995;-74.102351;Lmax;14;123.9;74.04245941558483;30.8
Restrepo;4.5893489999999995;-74.102351;Lmax;15;118.6;73.6558073654392;29.4
Restrepo;4.5893489999999995;-74.102351;Lmax;16;121.9;73.55967715899912;24.1
Restrepo;4.5893489999999995;-74.102351;Lmax;17;132.6;73.26818511066412;28.1
Restrepo;4.5893489999999995;-74.102351;Lmax;18;127.0;72.30499605367008;22.0
Restrepo;4.5893489999999995;-74.102351;Lmax;19;133.8;71.55576271186405;10.8
Restrepo;4.5893489999999995;-74.102351;Lmax;20;131.3;71.05865213882149;22.4
Restrepo;4.5893489999999995;-74.102351;Lmax;21;132.8;70.31292978208225;26.4
Restrepo;4.5893489999999995;-74.102351;Lmax;22;139.2;69.63204024144834;20.5
Restrepo;4.5893489999999995;-74.102351;Lmax;23;134.6;67.84090395480196;18.4
Restrepo;4.5893489999999995;-74.102351;Lmin;0;90.0;34.59427790788439;0.0
Restrepo;4.5893489999999995;-74.102351;Lmin;1;92.8;34.80155780649636;0.0
Restrepo;4.5893489999999995;-74.102351;Lmin;2;81.4;30.63155172413785;2.9
Restrepo;4.5893489999999995;-74.102351;Lmin;3;78.1;28.56249589490964;2.7
Restrepo;4.5893489999999995;-74.102351;Lmin;4;79.0;28.82083743842369;2.9
Restrepo;4.5893489999999995;-74.102351;Lmin;5;81.0;31.85525974025955;3.1
Restrepo;4.5893489999999995;-74.102351;Lmin;6;83.1;35.70446886446898;3.6
Restrepo;4.5893489999999995;-74.102351;Lmin;7;84.8;37.37320816326529;0.0
Restrepo;4.5893489999999995;-74.102351;Lmin;8;85.3;37.9210815173526;5.0
Restrepo;4.5893489999999995;-74.102351;Lmin;9;82.7;38.81971671388074;5.3
Restrepo;4.5893489999999995;-74.102351;Lmin;10;82.8;39.81792796438676;7.3
Restrepo;4.5893489999999995;-74.102351;Lmin;11;83.5;40.36100649350617;7.3
Restrepo;4.5893489999999995;-74.102351;Lmin;12;83.7;40.75331444759197;7.2
Restrepo;4.5893489999999995;-74.102351;Lmin;13;82.8;40.608230519480486;7.1
Restrepo;4.5893489999999995;-74.102351;Lmin;14;83.4;40.91496753246738;7.2
Restrepo;4.5893489999999995;-74.102351;Lmin;15;84.2;40.982824767300635;7.4
Restrepo;4.5893489999999995;-74.102351;Lmin;16;82.2;40.923454398708515;7.2
Restrepo;4.5893489999999995;-74.102351;Lmin;17;81.8;40.475315895372155;5.1
Restrepo;4.5893489999999995;-74.102351;Lmin;18;83.3;39.901728492501945;4.8
Restrepo;4.5893489999999995;-74.102351;Lmin;19;83.5;38.8988781275222;4.5
Restrepo;4.5893489999999995;-74.102351;Lmin;20;85.2;38.30705407586766;4.2
Restrepo;4.5893489999999995;-74.102351;Lmin;21;86.0;37.61991928974975;3.5
Restrepo;4.5893489999999995;-74.102351;Lmin;22;86.2;36.82685714285725;3.5
Restrepo;4.5893489999999995;-74.102351;Lmin;23;86.7;35.61669087974142;3.5
SDA;4.642211;-74.065572;L10;0;91.5;49.55644829007023;6.2
SDA;4.642211;-74.065572;L10;1;92.0;48.07288330716918;7.8
SDA;4.642211;-74.065572;L10;2;96.4;47.36189072533975;7.8
SDA;4.642211;-74.065572;L10;3;87.0;47.48427212874906;7.8
SDA;4.642211;-74.065572;L10;4;90.5;49.833592391860286;8.4
SDA;4.642211;-74.065572;L10;5;92.5;56.181481100010274;11.5
SDA;4.642211;-74.065572;L10;6;94.2;59.20397167487698;12.5
SDA;4.642211;-74.065572;L10;7;94.1;59.49441275876663;11.3
SDA;4.642211;-74.065572;L10;8;95.9;59.53684997330485;13.0
SDA;4.642211;-74.065572;L10;9;105.2;59.36095387840695;13.3
SDA;4.642211;-74.065572;L10;10;102.7;59.4701882522377;13.4
SDA;4.642211;-74.065572;L10;11;104.0;59.565846628924376;13.4
SDA;4.642211;-74.065572;L10;12;103.6;59.71932875050569;13.4
SDA;4.642211;-74.065572;L10;13;101.2;59.80830921868532;9.0
SDA;4.642211;-74.065572;L10;14;100.1;59.93949312538476;13.0
SDA;4.642211;-74.065572;L10;15;100.1;59.74950766419645;13.4
SDA;4.642211;-74.065572;L10;16;103.8;59.78058877644891;13.3
SDA;4.642211;-74.065572;L10;17;99.8;59.98281772999275;13.4
SDA;4.642211;-74.065572;L10;18;99.5;59.56311690938537;13.2
SDA;4.642211;-74.065572;L10;19;94.2;58.89884714359228;8.1
SDA;4.642211;-74.065572;L10;20;91.0;58.68163951120164;12.7
SDA;4.642211;-74.065572;L10;21;93.1;58.23991882293257;8.8
SDA;4.642211;-74.065572;L10;22;98.5;57.02665457842257;8.2
SDA;4.642211;-74.065572;L10;23;94.4;53.718075566750734;8.1
SDA;4.642211;-74.065572;L50;0;89.3;43.35590514205205;5.8
SDA;4.642211;-74.065572;L50;1;87.4;41.391380753138144;5.7
SDA;4.642211;-74.065572;L50;2;84.8;40.51043446864857;4.7
SDA;4.642211;-74.065572;L50;3;80.1;40.41066953097045;4.8
SDA;4.642211;-74.065572;L50;4;84.7;42.03725695657256;6.7
SDA;4.642211;-74.065572;L50;5;87.6;49.1888132409908;7.9
SDA;4.642211;-74.065572;L50;6;88.0;53.40764554594358;8.9
SDA;4.642211;-74.065572;L50;7;88.1;53.97189327485396;9.1
SDA;4.642211;-74.065572;L50;8;88.1;53.93547911547926;9.2
SDA;4.642211;-74.065572;L50;9;95.6;53.66252415458939;9.3
SDA;4.642211;-74.065572;L50;10;93.9;53.72818815742846;9.2
SDA;4.642211;-74.065572;L50;11;95.1;53.79586043761097;9.3
SDA;4.642211;-74.065572;L50;12;93.3;53.92943697868393;9.5
SDA;4.642211;-74.065572;L50;13;93.2;54.06408032319383;9.0
SDA;4.642211;-74.065572;L50;14;91.4;54.036542540655205;9.5
SDA;4.642211;-74.065572;L50;15;91.2;53.90635548830196;9.1
SDA;4.642211;-74.065572;L50;16;95.1;54.06196175055763;9.1
SDA;4.642211;-74.065572;L50;17;90.0;54.43592278171909;9.2
SDA;4.642211;-74.065572;L50;18;91.7;54.04981455725555;9.3
SDA;4.642211;-74.065572;L50;19;89.1;53.3139325842697;8.1
SDA;4.642211;-74.065572;L50;20;86.6;52.609871495327496;8.4
SDA;4.642211;-74.065572;L50;21;88.5;52.12016288539854;7.7
SDA;4.642211;-74.065572;L50;22;90.7;50.30722279912321;7.7
SDA;4.642211;-74.065572;L50;23;90.2;46.61761107905341;7.5
SDA;4.642211;-74.065572;L90;0;88.0;38.756705809641474;4.0
SDA;4.642211;-74.065572;L90;1;83.1;36.43748822605959;3.1
SDA;4.642211;-74.065572;L90;2;77.1;35.39369407306032;2.7
SDA;4.642211;-74.065572;L90;3;76.3;35.09219354164506;3.0
SDA;4.642211;-74.065572;L90;4;79.9;35.81829430412117;3.4
SDA;4.642211;-74.065572;L90;5;84.0;41.768596147904006;6.7
SDA;4.642211;-74.065572;L90;6;85.0;45.589378078817916;7.2
SDA;4.642211;-74.065572;L90;7;84.8;46.664955640050735;7.6
SDA;4.642211;-74.065572;L90;8;84.1;46.739060331019836;7.6
SDA;4.642211;-74.065572;L90;9;86.9;46.88099580712781;8.0
SDA;4.642211;-74.065572;L90;10;86.8;47.15582758975432;8.1
SDA;4.642211;-74.065572;L90;11;86.8;47.27329902213081;7.8
SDA;4.642211;-74.065572;L90;12;85.4;47.447695107157465;8.1
SDA;4.642211;-74.065572;L90;13;86.3;47.57225093013637;8.1
SDA;4.642211;-74.065572;L90;14;84.6;47.48842602093193;8.0
SDA;4.642211;-74.065572;L90;15;84.9;47.431742970256686;7.7
SDA;4.642211;-74.065572;L90;16;87.3;47.518041500562205;7.7
SDA;4.642211;-74.065572;L90;17;85.1;47.87359772796445;8.0
SDA;4.642211;-74.065572;L90;18;85.4;47.705349919094;7.8
SDA;4.642211;-74.065572;L90;19;84.8;47.1188986103964;7.8
SDA;4.642211;-74.065572;L90;20;83.4;46.04254582484732;7.3
SDA;4.642211;-74.065572;L90;21;84.0;45.75290715372936;7.4
SDA;4.642211;-74.065572;L90;22;86.8;43.992616097511764;5.5
SDA;4.642211;-74.065572;L90;23;85.8;40.720251889168715;5.3
SDA;4.642211;-74.065572;Leq;0;80.1;46.7211758474577;6.3
SDA;4.642211;-74.065572;Leq;1;74.0;45.03398622470931;7.9
SDA;4.642211;-74.065572;Leq;2;79.4;44.07362494586409;7.8
SDA;4.642211;-74.065572;Leq;3;69.7;44.01403697334469;7.9
SDA;4.642211;-74.065572;Leq;4;72.3;46.283845183004125;8.3
SDA;4.642211;-74.065572;Leq;5;74.4;52.181440677965945;9.7
SDA;4.642211;-74.065572;Leq;6;77.1;55.33927591302512;12.1
SDA;4.642211;-74.065572;Leq;7;75.9;55.72831848794283;11.4
SDA;4.642211;-74.065572;Leq;8;78.5;55.78127608170435;13.0
SDA;4.642211;-74.065572;Leq;9;86.1;55.64639931004737;13.3
SDA;4.642211;-74.065572;Leq;10;84.5;55.794561997460804;13.3
SDA;4.642211;-74.065572;Leq;11;85.6;55.888069023925574;11.6
SDA;4.642211;-74.065572;Leq;12;85.0;56.0560511540861;12.9
SDA;4.642211;-74.065572;Leq;13;83.2;56.13840348639456;9.1
SDA;4.642211;-74.065572;Leq;14;82.1;56.21163993246121;12.0
SDA;4.642211;-74.065572;Leq;15;82.0;56.02299018584262;13.0
SDA;4.642211;-74.065572;Leq;16;85.1;56.05880992430614;13.3
SDA;4.642211;-74.065572;Leq;17;81.7;56.30863759649497;13.5
SDA;4.642211;-74.065572;Leq;18;82.2;55.92649261493669;13.3
SDA;4.642211;-74.065572;Leq;19;76.9;55.244982002964235;8.2
SDA;4.642211;-74.065572;Leq;20;73.8;54.88033095936301;12.6
SDA;4.642211;-74.065572;Leq;21;76.2;54.476288874973996;8.8
SDA;4.642211;-74.065572;Leq;22;80.5;53.240571902196336;8.9
SDA;4.642211;-74.065572;Leq;23;77.7;50.16592746113997;8.5
SDA;4.642211;-74.065572;Lmax;0;126.0;64.57753399258344;6.3
SDA;4.642211;-74.065572;Lmax;1;115.1;64.68148613291451;8.6
SDA;4.642211;-74.065572;Lmax;2;116.1;64.13042425518441;14.4
SDA;4.642211;-74.065572;Lmax;3;112.5;64.1232103668093;13.0
SDA;4.642211;-74.065572;Lmax;4;112.2;66.79545965845203;15.6
SDA;4.642211;-74.065572;Lmax;5;119.2;70.47573385518594;21.7
SDA;4.642211;-74.065572;Lmax;6;119.0;72.55519293924496;27.0
SDA;4.642211;-74.065572;Lmax;7;116.8;72.69877482044772;11.4
SDA;4.642211;-74.065572;Lmax;8;118.0;73.22578750667346;29.5
SDA;4.642211;-74.065572;Lmax;9;120.3;73.31940251572357;27.5
SDA;4.642211;-74.065572;Lmax;10;118.3;73.83638514556093;26.2
SDA;4.642211;-74.065572;Lmax;11;119.8;74.13861039629454;19.3
SDA;4.642211;-74.065572;Lmax;12;125.2;74.0205418520018;14.5
SDA;4.642211;-74.065572;Lmax;13;122.2;74.2549710624224;9.1
SDA;4.642211;-74.065572;Lmax;14;120.1;74.44675764416154;24.4
SDA;4.642211;-74.065572;Lmax;15;118.4;74.20725814638068;25.6
SDA;4.642211;-74.065572;Lmax;16;117.7;74.11309414290079;24.6
SDA;4.642211;-74.065572;Lmax;17;127.6;74.28265544172909;26.5
SDA;4.642211;-74.065572;Lmax;18;117.6;73.64125202265383;26.0
SDA;4.642211;-74.065572;Lmax;19;119.1;72.46511580030851;8.2
SDA;4.642211;-74.065572;Lmax;20;117.0;72.7814256619146;23.1
SDA;4.642211;-74.065572;Lmax;21;117.5;72.5285438863524;20.9
SDA;4.642211;-74.065572;Lmax;22;117.7;71.82499244484728;24.4
SDA;4.642211;-74.065572;Lmax;23;117.3;69.49279596977321;17.6
SDA;4.642211;-74.065572;Lmin;0;88.1;33.565698393077874;0.0
SDA;4.642211;-74.065572;Lmin;1;76.9;30.872464678178996;0.9
SDA;4.642211;-74.065572;Lmin;2;74.0;29.875502684492943;1.7
SDA;4.642211;-74.065572;Lmin;3;73.7;29.501254049534797;2.1
SDA;4.642211;-74.065572;Lmin;4;73.1;29.786143777482213;2.2
SDA;4.642211;-74.065572;Lmin;5;77.8;33.7132351426513;3.1
SDA;4.642211;-74.065572;Lmin;6;80.5;38.9182471264366;5.6
SDA;4.642211;-74.065572;Lmin;7;80.4;40.63130544993659;6.0
SDA;4.642211;-74.065572;Lmin;8;80.0;40.78415376401491;5.8
SDA;4.642211;-74.065572;Lmin;9;79.3;40.99136268343808;5.7
SDA;4.642211;-74.065572;Lmin;10;81.0;41.37052772348529;6.2
SDA;4.642211;-74.065572;Lmin;11;80.4;41.644539372104866;6.1
SDA;4.642211;-74.065572;Lmin;12;83.2;41.908522038010695;6.3
SDA;4.642211;-74.065572;Lmin;13;82.6;42.0418561389003;6.3
SDA;4.642211;-74.065572;Lmin;14;80.4;41.87249127847327;6.1
SDA;4.642211;-74.065572;Lmin;15;80.9;41.817927113998614;5.9
SDA;4.642211;-74.065572;Lmin;16;80.6;41.97594807318811;6.0
SDA;4.642211;-74.065572;Lmin;17;81.2;42.3018967440919;6.1
SDA;4.642211;-74.065572;Lmin;18;80.9;42.15219457928797;5.8
SDA;4.642211;-74.065572;Lmin;19;84.9;41.48799794132761;5.8
SDA;4.642211;-74.065572;Lmin;20;79.8;39.881873727087445;5.8
SDA;4.642211;-74.065572;Lmin;21;79.0;39.14244545915765;3.9
SDA;4.642211;-74.065572;Lmin;22;78.0;36.7564218797219;3.3
SDA;4.642211;-74.065572;Lmin;23;77.3;34.12046347607047;3.1
Santa Cecilia;4.674278;-74.107972;L10;0;98.0;35.05974903474895;-0.1
Santa Cecilia;4.674278;-74.107972;L10;1;89.9;34.18529585604505;-0.1
Santa Cecilia;4.674278;-74.107972;L10;2;90.8;34.10635565456675;-0.1
Santa Cecilia;4.674278;-74.107972;L10;3;92.2;34.572766317433484;-0.1
Santa Cecilia;4.674278;-74.107972;L10;4;94.9;36.74057006204743;-0.1
Santa Cecilia;4.674278;-74.107972;L10;5;95.0;42.000454486430606;-0.1
Santa Cecilia;4.674278;-74.107972;L10;6;94.8;48.25757575757571;-0.1
Santa Cecilia;4.674278;-74.107972;L10;7;104.4;49.84418248418256;-0.1
Santa Cecilia;4.674278;-74.107972;L10;8;103.4;50.01665569453561;-0.1
Santa Cecilia;4.674278;-74.107972;L10;9;100.9;50.287990970654405;-0.1
Santa Cecilia;4.674278;-74.107972;L10;10;96.9;50.05346572709829;-0.1
Santa Cecilia;4.674278;-74.107972;L10;11;94.7;50.358491886732665;-0.1
Santa Cecilia;4.674278;-74.107972;L10;12;94.5;51.04678976352455;-0.1
Santa Cecilia;4.674278;-74.107972;L10;13;94.6;51.46463880790456;-0.1
Santa Cecilia;4.674278;-74.107972;L10;14;94.0;51.72395555555603;-0.1
Santa Cecilia;4.674278;-74.107972;L10;15;94.0;51.329762972453246;-0.1
Santa Cecilia;4.674278;-74.107972;L10;16;95.5;50.603499197432036;-0.1
Santa Cecilia;4.674278;-74.107972;L10;17;94.2;50.57457142857173;-0.1
Santa Cecilia;4.674278;-74.107972;L10;18;95.1;49.83140265630081;-0.1
Santa Cecilia;4.674278;-74.107972;L10;19;94.0;48.150026092628934;-0.1
Santa Cecilia;4.674278;-74.107972;L10;20;93.7;46.231487012987145;-0.1
Santa Cecilia;4.674278;-74.107972;L10;21;93.1;46.78966634272746;-0.1
Santa Cecilia;4.674278;-74.107972;L10;22;93.1;44.032589487262086;-0.1
Santa Cecilia;4.674278;-74.107972;L10;23;91.7;40.9530979133226;-0.1
Santa Cecilia;4.674278;-74.107972;L50;0;77.8;29.006633416458946;-0.1
